ship_id,ship_type,route_id,month,distance,fuel_type,weather_conditions,engine_efficiency,emission_efficiency,efficiency_distance,distance_bin,efficiency_distance_log
NG016,3,Lagos-Apapa,May,0.45714464856730824,0,Stormy,0.6247496996395672,0.6367365792419637,0.2856009818842613,201-300km,0.2512262991965223
NG016,3,Lagos-Apapa,June,0.16095052981378144,0,Stormy,0.9427312775330394,0.3958344812643393,0.15173309859096573,0-100km,0.14126785017962776
NG016,3,Warri-Bonny,July,0.44523167596714525,0,Stormy,0.1509811774128953,0.1407655673211634,0.06722160265903626,201-300km,0.06505863834600885
NG016,3,Lagos-Apapa,August,0.8238228102075364,1,Moderate,0.08570284341209478,0.8620698854784052,0.07060395730252837,401-500km,0.06822293531117582
NG016,3,Lagos-Apapa,September,0.719668944761427,1,Stormy,0.8374048858630356,0.6018418804785055,0.6026542905471141,301-400km,0.4716611863306006
NG016,3,Warri-Bonny,October,0.8238228102075364,0,Moderate,0.21105326391669976,0.055106965069233786,0.17387049298332846,401-500km,0.16030640270034585
NG016,3,Warri-Bonny,November,0.7768303132902793,0,Moderate,0.19062875450540595,0.4775010041200707,0.14808619508457024,301-400km,0.13809637790508106
NG016,3,Warri-Bonny,December,0.17242460342341212,0,Stormy,0.1389667601121345,0.35079257096647964,0.023961288501371237,101-200km,0.023678721704839693
NG017,3,Lagos-Apapa,January,0.7532551675131146,1,Stormy,0.26031237484981995,0.539337671259819,0.19608164152323782,301-400km,0.17905091534186135
NG017,3,Port Harcourt-Lagos,February,0.27318327167847506,1,Calm,0.10332398878654381,0.4735543912019615,0.02822638529957811,101-200km,0.027835361951306575
NG017,3,Escravos-Lagos,March,0.7510815725123831,1,Calm,0.5302362835402481,0.40930425417385496,0.39825070164453136,301-400km,0.33522195652135206
NG017,3,Port Harcourt-Lagos,April,0.45382155621042064,0,Stormy,0.3792551061273528,0.932529561542716,0.1721141424634635,201-300km,0.15880907759303736
NG017,3,Escravos-Lagos,May,0.46529562982005135,0,Stormy,0.08930716860232257,0.9549905976999455,0.0415542352622632,201-300km,0.040714054546718455
NG017,3,Warri-Bonny,June,0.4238092252387819,1,Stormy,0.1649979975971161,0.24083181528537967,0.06992767352758417,201-300km,0.06759105135514756
NG017,3,Lagos-Apapa,July,0.46648692708006767,0,Calm,0.08810572687224605,0.36514112736198356,0.0411001697867898,201-300km,0.04027800958259279
NG017,3,Port Harcourt-Lagos,August,0.7901017827658995,0,Stormy,0.8626351621946333,0.2246382380973495,0.6815695795265306,301-400km,0.5197276307809939
NG017,3,Warri-Bonny,September,0.314565176500094,1,Stormy,0.053664397276731446,0.5833067502522615,0.016880950601126193,101-200km,0.016740050825181412
NG017,3,Lagos-Apapa,October,0.6030681129433402,1,Stormy,0.8117741289547458,0.5790063046937215,0.48955509208496223,301-400km,0.39847747945259826
NG017,3,Warri-Bonny,November,0.8238228102075364,1,Stormy,0.7957549058870641,0.2828146765083632,0.6555610428043148,401-500km,0.5041399500552606
NG017,3,Lagos-Apapa,December,0.5332204735929106,0,Stormy,0.8674409291149376,0.49910984928414237,0.4625372630365414,201-300km,0.38017277879863487
NG018,2,Port Harcourt-Lagos,January,0.041319204965828575,0,Calm,0.6607929515418505,0.7645656016607907,0.02730343940473255,0-100km,0.0269373492386938
NG018,2,Port Harcourt-Lagos,February,0.030302840303467294,0,Stormy,0.3736483780536646,0.055106965069233786,0.01132260712980977,0-100km,0.01125898619982109
NG018,2,Lagos-Apapa,March,0.10604635609338098,0,Moderate,0.6287545054064876,0.926095707885044,0.06667712417565402,0-100km,0.06454832500418876
NG018,2,Escravos-Lagos,April,0.19528915083495305,0,Stormy,0.8730476571886263,0.6783099839907338,0.17049673561081202,101-200km,0.15742821906054136
NG018,2,Lagos-Apapa,May,0.0902250924822873,0,Calm,0.5586704044853819,0.9319495954366595,0.050406088911810434,0-100km,0.04917684074498949
NG018,2,Warri-Bonny,June,0.1256714109557548,0,Moderate,0.16539847817380826,0.8794036663217355,0.0207858601220371,0-100km,0.020572781751124557
NG018,2,Escravos-Lagos,July,0.030302840303467294,0,Stormy,0.3736483780536646,0.5911805983006078,0.01132260712980977,0-100km,0.01125898619982109
NG018,2,Lagos-Apapa,August,0.27174117499529743,0,Stormy,0.8766519823788546,0.10130933117185847,0.2382224397535867,101-200km,0.21367683482166103
NG018,2,Escravos-Lagos,September,0.113612138692081,0,Calm,0.265518622346816,0.6050603937472152,0.030166138547396738,0-100km,0.029720088794748342
NG018,2,Escravos-Lagos,October,0.11166844316258073,0,Stormy,0.052863436123347984,0.11568859607847681,0.005903177612118802,0-100km,0.005885822127337139
NG018,2,Lagos-Apapa,November,0.316069973039062,0,Calm,0.05967160592711229,0.9091618050048966,0.018860402876579915,101-200km,0.01868475062302751
NG018,2,Lagos-Apapa,December,0.18061738458001544,0,Calm,0.052863436123347984,0.6279350433582414,0.009548055572511824,101-200km,0.009502760978526531
NG019,0,Port Harcourt-Lagos,January,0.35291658829184686,0,Calm,0.883860632759311,0.305573561965816,0.311929079038889,101-200km,0.2714986334502372
NG019,0,Port Harcourt-Lagos,February,0.08249211026814637,0,Calm,0.6119343211854225,0.1594206040892976,0.05047975350009117,0-100km,0.04924696791403772
NG019,0,Escravos-Lagos,March,0.06407925261771899,0,Calm,0.5754905887064474,0.9549905976999455,0.036877006812840264,0-100km,0.036213317404065054
NG019,0,Warri-Bonny,April,0.2172759002654294,0,Calm,0.5955146175410491,0.3315790606212756,0.1293909746474543,101-200km,0.1216785269438598
NG019,0,Lagos-Apapa,May,0.07720442242982842,1,Stormy,0.7456948338005605,0.8259322178603039,0.05757093895247916,0-100km,0.05597471144016923
NG019,0,Warri-Bonny,June,0.2224590883440968,0,Calm,0.3295955146175409,0.7849736921240762,0.07332151770412158,101-200km,0.07075806247741763
NG019,0,Escravos-Lagos,July,0.16918511087424498,1,Moderate,0.8626351621946333,0.7560560628461843,0.14594502555992134,101-200km,0.13622964642631533
NG019,0,Lagos-Apapa,August,0.15553744226388277,0,Stormy,0.15859030837004395,0.38086125468249143,0.024666730931717076,0-100km,0.024367419166298716
NG019,0,Lagos-Apapa,September,0.2687315819173615,1,Stormy,0.33400080096115303,0.5645903902288856,0.08975656360395645,101-200km,0.0859543351546628
NG019,0,Lagos-Apapa,October,0.3151921750579973,0,Stormy,0.15538646375650744,0.9549905976999455,0.04897659748598424,101-200km,0.047815019809710986
NG019,0,Warri-Bonny,November,0.3285054444374777,0,Calm,0.5566680016019219,0.8593323232363623,0.1828684692703619,101-200km,0.16794239476612322
NG019,0,Lagos-Apapa,December,0.30973728760423846,0,Stormy,0.20905086103323978,0.055106965069233786,0.06475084666776627,101-200km,0.06274082500073937
NG020,1,Lagos-Apapa,January,0.16456622149769054,0,Moderate,0.39487384861834185,0.2593601104364742,0.06498289723537157,0-100km,0.06295874009851897
NG020,1,Port Harcourt-Lagos,February,0.2714276757163458,0,Moderate,0.052863436123347984,0.2736963000267041,0.014348599597339856,101-200km,0.01424663267307161
NG020,1,Lagos-Apapa,March,0.25337011724873026,0,Moderate,0.9030837004405288,0.2923976362552345,0.22881442306603397,101-200km,0.206049820863573
NG020,1,Lagos-Apapa,April,0.23911635003239493,0,Calm,0.6123348017621142,0.11490564693179994,0.14641926279516684,101-200km,0.13664340024757318
NG020,1,Port Harcourt-Lagos,May,0.030302840303467294,1,Calm,0.9082899479375248,0.48473724293339515,0.027523765241595437,0-100km,0.027151796309677723
NG020,1,Lagos-Apapa,June,0.2452818358517775,1,Stormy,0.34120945134160996,0.07119574329218015,0.08369248063504785,101-200km,0.08037417331892724
NG020,1,Lagos-Apapa,July,0.206240725646331,0,Moderate,0.8622346816179416,0.16801454306928498,0.17782790641431745,101-200km,0.16367198492595592
NG020,1,Warri-Bonny,August,0.2646351913390598,1,Calm,0.4609531437725267,0.7527156838345022,0.12198442340058377,101-200km,0.11509892411695616
NG020,1,Escravos-Lagos,September,0.2641335924927372,1,Calm,0.40208249899879833,0.8630484600969819,0.10620349493901002,101-200km,0.10093387798314955
NG020,1,Port Harcourt-Lagos,October,0.04986728530524379,0,Stormy,0.9407288746495794,0.6561405303714878,0.0469115951870315,0-100km,0.04584449201689402
NG020,1,Port Harcourt-Lagos,November,0.16289422534328168,1,Calm,0.25790949138966734,0.4822157895932433,0.042011966808599636,0-100km,0.04115342772645731
NG020,1,Lagos-Apapa,December,0.1397370786047192,1,Calm,0.3856627953544254,0.31491982855584144,0.053891392349357074,0-100km,0.052489401498038366
NG021,2,Lagos-Apapa,January,0.12416661441678684,0,Moderate,0.4341209451341608,0.152924179882012,0.053903328004724416,0-100km,0.052500726752108144
NG021,2,Port Harcourt-Lagos,February,0.14828515894413444,0,Moderate,0.8870644773728471,0.055106965069233786,0.13153849702092818,0-100km,0.12357820850952927
NG021,2,Lagos-Apapa,March,0.13505548937237444,0,Stormy,0.5422507008410089,0.9518815590116878,0.07323393376459547,0-100km,0.07067645830593929
NG021,2,Escravos-Lagos,April,0.060024661943277526,0,Stormy,0.4805766920304366,0.3988542537233677,0.028846453476945554,0-100km,0.02843822655041949
NG021,2,Escravos-Lagos,May,0.27485526783288394,0,Calm,0.9463356027232677,0.33193111159326794,0.2601053255462974,101-200km,0.23119530917320552
NG021,2,Port Harcourt-Lagos,June,0.26032980124145705,0,Moderate,0.648378053664397,0.055106965069233786,0.16879212983977526,101-200km,0.15597084789281787
NG021,2,Port Harcourt-Lagos,July,0.2714067757644157,0,Calm,0.2683219863836599,0.47572483880850047,0.07282440519109258,101-200km,0.07029480178613262
NG021,2,Warri-Bonny,August,0.3672539553159027,0,Moderate,0.3063676411694032,0.8203714235722295,0.11251472800026652,101-200km,0.106622973622553
NG021,2,Warri-Bonny,September,0.35262398896482533,0,Calm,0.19543452142571072,0.7469758760546723,0.06891490052656574,101-200km,0.06664402225726306
NG021,2,Port Harcourt-Lagos,October,0.08184421175831297,0,Moderate,0.052863436123347984,0.9431586927718261,0.004326566260351343,0-100km,0.004317233581833509
NG021,2,Port Harcourt-Lagos,November,0.121742219992894,0,Moderate,0.22026431718061668,0.759264047445555,0.026815466958787216,0-100km,0.02646223316472845
NG021,2,Warri-Bonny,December,0.32817104520659596,0,Moderate,0.08730476571886214,0.8665845069821438,0.028650896217475977,101-200km,0.028248134193714882
NG022,1,Escravos-Lagos,January,0.09407068363742765,0,Calm,0.052863436123347984,0.2073633270547548,0.0049728995755468335,0-100km,0.004960575550990029
NG022,1,Port Harcourt-Lagos,February,0.12719710744665286,0,Calm,0.052863436123347984,0.24778216571494127,0.006724076164580764,0-100km,0.0067015703951234
NG022,1,Lagos-Apapa,March,0.19175705895876438,1,Stormy,0.9299158990788947,0.7587042335185359,0.178317937886364,101-200km,0.16408794515210018
NG022,1,Lagos-Apapa,April,0.26062240056847863,1,Moderate,0.10092110532639165,0.604474203518734,0.026302300738188466,101-200km,0.025962343446409346
NG022,1,Port Harcourt-Lagos,May,0.17721069241540743,1,Calm,0.05726872246696013,0.055106965069233786,0.010148629962115805,101-200km,0.010097478404768555
NG022,1,Lagos-Apapa,June,0.20561372708842768,1,Stormy,0.17661193432118516,0.1480823514060905,0.03631383806407548,101-200km,0.03567003045678903
NG022,1,Port Harcourt-Lagos,July,0.2565051100382469,0,Calm,0.6355626752102519,0.0557987158865334,0.16302507394100824,101-200km,0.15102443301263974
NG022,1,Port Harcourt-Lagos,August,0.2321775659915982,0,Stormy,0.8898678414096914,0.9549905976999455,0.20660734947269968,101-200km,0.1878125780657283
NG022,1,Lagos-Apapa,September,0.08084101406566763,0,Calm,0.460552663195835,0.6594129583353388,0.037231544323395184,0-100km,0.0365551871811447
NG022,1,Port Harcourt-Lagos,October,0.19232135766087735,0,Moderate,0.052863436123347984,0.3628731534983256,0.010166767805861352,101-200km,0.01011543386238282
NG022,1,Escravos-Lagos,November,0.20841432064706247,0,Stormy,0.6848217861433721,0.33630180705059054,0.1427266673233788,101-200km,0.13341722001503473
NG022,1,Warri-Bonny,December,0.0769954229105273,0,Stormy,0.7028434120945133,0.2307327724826962,0.05411572575409507,0-100km,0.05270224082259121
NG023,1,Lagos-Apapa,January,0.07973331661337177,1,Moderate,0.30756908289947926,0.859185029285106,0.024523503067308567,0-100km,0.024227629446178654
NG023,1,Warri-Bonny,February,0.14341547014441866,0,Calm,0.2787344813776529,0.7902213813330201,0.039974836692236795,0-100km,0.0391965173723319
NG023,1,Warri-Bonny,March,0.06982673939849937,1,Moderate,0.6211453744493389,0.5138844062895602,0.0433725561902573,0-100km,0.04245830896990213
NG023,1,Warri-Bonny,April,0.1752042970301168,0,Stormy,0.47577092511013186,0.8543906128145409,0.083357110481289,101-200km,0.08006465556925407
NG023,1,Port Harcourt-Lagos,May,0.14021777749911174,1,Moderate,0.052863436123347984,0.22541104247699195,0.007412393524182114,0-100km,0.007385056739525415
NG023,1,Escravos-Lagos,June,0.14517106610654795,1,Moderate,0.7833400080096111,0.2621724359430653,0.11371830408666705,0-100km,0.10770424066541466
NG023,1,Port Harcourt-Lagos,July,0.20755742261792798,1,Calm,0.16339607529034827,0.7771937096782624,0.0339140682531496,101-200km,0.033351666494577756
NG023,1,Warri-Bonny,August,0.030302840303467294,1,Stormy,0.5859030837004404,0.694410806723134,0.01775452757868348,0-100km,0.017598757006809948
NG023,1,Escravos-Lagos,September,0.22183208978619348,0,Calm,0.6043251902282734,0.38347970487211835,0.1340587198587768,101-200km,0.12580298514554045
NG023,1,Warri-Bonny,October,0.08903379522227098,0,Calm,0.34721665999199036,0.6032395663986039,0.030914017003487757,0-100km,0.030445803888263873
NG023,1,Lagos-Apapa,November,0.052626078960018384,0,Stormy,0.448137765318382,0.4282029117189321,0.023583733422611358,0-100km,0.023309933640112097
NG023,1,Warri-Bonny,December,0.10226346479403098,1,Stormy,0.696035242290749,0.7630840118029747,0.07117897549540483,0-100km,0.06875988814415127
NG024,3,Lagos-Apapa,January,0.09407068363742765,0,Calm,0.9463356027232677,0.44793323390888684,0.08902243709861493,0-100km,0.08528044713491698
NG024,3,Port Harcourt-Lagos,February,0.14989445524275294,1,Moderate,0.543452142571085,0.5594150686588071,0.08146046286119969,0-100km,0.0783124080554414
NG024,3,Escravos-Lagos,March,0.2694630802349154,1,Moderate,0.8782539046856224,0.7030076157270644,0.2366570023849296,101-200km,0.21241177313762272
NG024,3,Escravos-Lagos,April,0.13798148264258991,1,Calm,0.9463356027232677,0.2300520520502065,0.13057678954122542,0-100km,0.12272793571984818
NG024,3,Port Harcourt-Lagos,May,0.8238228102075364,0,Moderate,0.8209851822186622,0.2805950282115459,0.6763463199541248,401-500km,0.5166166155313547
NG024,3,Warri-Bonny,June,0.20298033314523375,1,Calm,0.9463356027232677,0.6386994057374693,0.19208751590796444,101-200km,0.17570598533396303
NG024,3,Lagos-Apapa,July,0.5315484774385019,1,Moderate,0.42250700841009214,0.3667556961587275,0.2245829570274808,201-300km,0.20260034278986067
NG024,3,Port Harcourt-Lagos,August,0.3399168181913181,0,Moderate,0.9463356027232677,0.3217640050942414,0.3216753870188564,101-200km,0.2789001643935476
NG024,3,Escravos-Lagos,September,0.5795138671181056,0,Moderate,0.9463356027232677,0.8893562703189302,0.5484146047257041,201-300km,0.4372315718169564
NG024,3,Warri-Bonny,October,0.4658390285702342,1,Calm,0.7581097316780134,0.736799088440149,0.3531571009545267,201-300km,0.3024404554964834
NG024,3,Escravos-Lagos,November,0.8238228102075364,0,Stormy,0.45574689627553067,0.5538786060158154,0.3754546888330703,401-500km,0.31878435924271964
NG024,3,Warri-Bonny,December,0.21037891612849288,0,Calm,0.8978774529435323,0.9549905976999455,0.1888944853664722,101-200km,0.17302387143815515
NG025,1,Warri-Bonny,January,0.15743933788952283,1,Calm,0.7965558670404485,0.8785349108611937,0.12540922829886297,0-100km,0.11814672800018274
NG025,1,Escravos-Lagos,February,0.18262377996530604,0,Moderate,0.14417300760913054,0.27348422193253885,0.02632941961854625,101-200km,0.025988766969041694
NG025,1,Escravos-Lagos,March,0.07822852007440381,0,Moderate,0.7016419703644372,0.0901406332096295,0.05488841296369862,0-100km,0.053434991631365024
NG025,1,Port Harcourt-Lagos,April,0.20143373670240555,1,Moderate,0.8165798958750501,0.1925566796782645,0.1644867397421726,101-200km,0.15228042319470533
NG025,1,Warri-Bonny,May,0.030302840303467294,0,Stormy,0.5490588706447737,0.6669209825802938,0.016638043274350683,0-100km,0.016501147398498485
NG025,1,Escravos-Lagos,June,0.07377683031329027,1,Moderate,0.9463356027232677,0.6881322836765467,0.0698176411815398,0-100km,0.06748820514687692
NG025,1,Lagos-Apapa,July,0.20080673814450226,0,Moderate,0.47857428914697575,0.23655071573669684,0.09610094196342807,101-200km,0.0917592846164436
NG025,1,Port Harcourt-Lagos,August,0.2705080778314209,1,Calm,0.6916299559471364,0.6862395515872297,0.18709148995389016,101-200km,0.17150618928229333
NG025,1,Escravos-Lagos,September,0.23583505757936754,0,Moderate,0.24589507408890654,0.436253575719185,0.05799067895624012,101-200km,0.05637152333703429
NG025,1,Port Harcourt-Lagos,October,0.050870482997889106,0,Moderate,0.39086904285142143,0.569422038690826,0.019883696998774424,0-100km,0.019688598244893395
NG025,1,Warri-Bonny,November,0.1669070161138629,0,Moderate,0.21625951141369626,0.6482422851907792,0.03609522975630192,0-100km,0.03545906022704158
NG025,1,Escravos-Lagos,December,0.042385102514264215,0,Calm,0.791349619543452,0.10026145290602884,0.0335414347489732,0-100km,0.03299119101380404
NG026,1,Escravos-Lagos,January,0.20191443559679811,0,Calm,0.6511814177012414,0.9326854513437635,0.131482928426269,101-200km,0.1235290984179981
NG026,1,Escravos-Lagos,February,0.030302840303467294,0,Calm,0.45895074088906673,0.7861679973305389,0.013907511008319386,0-100km,0.013811688985568189
NG026,1,Port Harcourt-Lagos,March,0.14753276067465043,0,Moderate,0.3560272326792151,0.25682888262978043,0.052525680512520725,0-100km,0.05119268581357237
NG026,1,Warri-Bonny,April,0.10305766296737517,1,Calm,0.46896275530636755,0.055106965069233786,0.04833020558061526,0-100km,0.04719861793194059
NG026,1,Lagos-Apapa,May,0.21529040483206888,0,Moderate,0.2058470164197037,0.28116428782800185,0.04431688749847154,101-200km,0.04336297549056125
NG026,1,Lagos-Apapa,June,0.05479967396074988,1,Stormy,0.37685222266720064,0.2436773386265667,0.020651378933546512,0-100km,0.020441030271223726
NG026,1,Port Harcourt-Lagos,July,0.12374861537818463,1,Stormy,0.19102923508209857,0.30904023726891783,0.02363960333816343,0-100km,0.023364514803351808
